class,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
good_form,59.62976883292317,61.624498179684494,52.05988402006853,54.603685555898565
good_form,61.051012250454725,61.542765256138495,54.19437766453577,54.74804413906071
good_form,62.82057606660089,63.38699907472306,56.04162138159398,56.8731286714679
good_form,65.25242713506991,66.04495817764445,57.64913266570128,59.49237310498303
good_form,67.26745315553005,68.74374509081417,59.31366757447843,63.24675263371923
good_form,71.98172705547054,74.80380624543297,63.60632340319999,70.18366062623421
good_form,82.49697259336943,84.46175958952868,74.85543682811065,80.66769236489944
good_form,90.33233149595537,93.21161550076933,82.6753624410536,90.26886981494425
good_form,96.25532083185163,100.84694673327668,88.22053272910304,96.96112598634409
good_form,104.54877701162886,107.76199299959809,95.42000086329305,104.55270846487963
good_form,111.77384945016905,113.63799120447938,101.78562814516275,110.80294002084875
good_form,116.35330854178417,119.92689321640194,106.21156980874791,116.88541312049037
good_form,121.25733766654665,124.77011758256175,110.0552337872581,121.31069507115137
good_form,126.47464542025915,126.83373912563215,114.28554888239385,123.5776697903743
good_form,130.56285512225364,128.4266946241095,117.79258112020256,125.79602725162277
good_form,135.38872347614077,130.2028330701214,121.99987252345132,128.31828744531484
good_form,138.4133491463218,133.77330880108664,125.11418260132956,131.5530338832051
good_form,142.74262073518904,136.1412755788983,128.34147210907335,134.01736393633854
good_form,148.89389246361813,139.40148529490614,132.34258923818615,136.58455165266565
good_form,154.7239877077042,145.25999930505785,136.40658568150013,139.69952579951186
good_form,159.82210825886006,151.2310250104876,139.91664467724016,143.35386371090388
good_form,164.6540319647237,157.88142743576088,143.01003057021023,146.86079888444382
good_form,167.73205959707633,162.01892774816514,145.06053041293458,149.13391404436592
good_form,169.25468781246795,165.66330882447264,146.13118455474194,151.15895023244303
good_form,172.32453023263494,172.4685108489646,147.52191881817356,154.6986152722261
good_form,176.08271265486894,176.8610786217622,148.70490283531342,156.89222674961513
good_form,179.81426264054596,178.08188492753123,149.7479276615729,159.41180147745487
good_form,178.41807600478674,176.32200945276662,150.66977936703063,159.89751504760068
good_form,175.18340359059778,175.3635043775696,151.88386547461852,160.05613066900742
good_form,175.1416812344967,174.82470780806972,152.2602785892095,159.85600243856052
good_form,175.03456457837217,175.56442740742682,152.41424452362708,159.415572951555
good_form,173.7023641006092,175.93911682780512,153.21471217693403,159.195326621896
good_form,173.603189193381,176.31270334782698,153.81552495520526,159.0605832240451
good_form,173.28797646285335,176.76797148798354,153.97299548450943,158.74449758418356
good_form,173.7127867413408,177.45005263228128,153.64318748289253,158.58098832864758
good_form,173.48763942517053,178.08034883292547,153.1922958065832,158.6537636575919
good_form,173.33948370573373,178.1320447676767,152.76719268591134,159.1092255376459
good_form,173.15300423677056,178.52056207323903,152.72863041702124,159.23859754728178
good_form,172.08834547823827,178.60453196306256,153.22153426227118,159.31960831542634
good_form,171.25692236373175,178.6196508535617,153.8197476358928,159.34927785537587
good_form,169.7458350378162,178.86760348382387,155.0326639933309,159.16934897050805
good_form,169.3895270841279,179.12970424345932,155.80484103008197,158.62149762539184
good_form,169.23411275734665,179.4925234059086,155.86248939832907,157.96092970351512
good_form,168.736551761506,179.7468741247766,156.18512856008778,157.7266821237482
good_form,169.00055003514888,179.64418052913828,156.44919514571674,157.54141522562014
good_form,169.0363010544637,179.71983241830875,156.55923153560107,157.577279691836
good_form,169.51474725092945,179.22613827014158,156.65384370688807,157.9128446252545
good_form,170.53124813830178,179.33305425745368,156.49315496340498,157.88909093766026
good_form,171.35569061896595,179.52999448485224,156.24386774446563,158.01850151680947
good_form,176.75704061471382,179.44995206123545,155.31911771781913,156.96981292032456
good_form,177.07091073463013,176.00346638679088,152.72373159314085,154.7476605571057
good_form,169.9999484302552,169.39063587412,149.2504592854494,150.84205684617856
good_form,163.1842392170442,163.86837177750374,146.23039237934148,146.83656515242205
good_form,161.04267125169378,161.36757191680255,143.98492386862102,144.08362154548144
good_form,160.9021947044908,158.8945789003118,142.48637799069752,141.19627071623552
good_form,158.902526107311,155.8316865670113,140.79887177732058,138.39806410573274
good_form,155.14469643248486,152.30355231708242,137.973275259398,135.1432756750822
good_form,151.99300358263406,148.42431963349335,134.6797890834166,131.75690353614576
good_form,149.26407457219136,144.2966667038156,131.64306144457086,128.72667795308487
good_form,144.76729382493082,141.31985651952877,126.78103426347428,126.92069971818364
good_form,141.16853501245419,137.3920167468381,122.91662096516787,123.88129319828425
good_form,136.7270274429014,133.1949566962821,118.3496727051168,120.9499859911339
good_form,132.33464797871258,129.74734762532555,113.58655655422882,118.3170721820371
good_form,125.01850767542203,125.20580853030387,107.44415887634183,114.08044036688028
good_form,118.90979668802635,118.80688394617094,101.73955292987635,108.74090942697515
good_form,112.52815802943974,114.63087651516798,96.63806555917164,105.35473989015273
good_form,106.04160583014738,110.4943126018426,90.51727061813867,101.70975479941382
good_form,100.41155765186573,107.98432214511435,85.42179355809746,99.75926750887731
good_form,94.45323466819929,101.9953493097944,80.75385476434361,93.94430545169581
good_form,88.62615007696917,97.3856550470883,76.7819015180315,89.72570417670954
good_form,83.8825634096874,93.53834429036112,73.93335591142424,86.30215397995175
good_form,78.82841033356841,86.83139948935147,69.2393931044775,80.93073847302344
good_form,75.17241386239373,82.63471422339185,66.82616736151277,77.86095799694948
good_form,73.36341298155632,80.49757028048766,64.63514042010664,76.21120813403721
good_form,71.87425153729224,77.39332230603975,62.944849754620506,73.27720837009018
good_form,71.81318137756796,76.50258157449787,63.1944582839002,71.98553388717548
good_form,73.32058087301563,77.48150957446309,64.81662703221102,73.24457943173186
good_form,75.49479837503277,80.21730522735614,67.18333401901467,75.95783060435781
good_form,79.12325137234433,85.69861181948446,71.05550133839978,81.00469704839884
good_form,85.24627045156234,92.24783502798124,76.60501757694087,86.90125487679035
good_form,94.37281297366218,99.7341777760235,84.977706859539,94.8886137347223
good_form,103.11897916195204,106.89254739914301,92.85734464618206,100.6938349764464
good_form,108.5649773544576,111.76646969809387,99.57273036258889,104.99979812205825
good_form,113.5227088141921,116.61991099635573,105.31639060802203,110.11301605040086
good_form,117.47965445922458,119.52941678872637,109.99919354388652,112.96611260496545
good_form,122.42469155360652,123.38505402338993,115.35295710490799,117.28856204213974
good_form,125.37910804397208,125.98015987838406,118.6822607075299,120.72545151503425
good_form,129.24425219563423,130.11748047832356,122.46290328082584,124.11674050604242
good_form,133.20708838796975,134.46971752470813,125.63669226428671,126.92870028749212
good_form,137.21277611192974,137.86672891546058,129.05845120694525,128.96210132931324
good_form,144.16292370505494,143.9272429545719,133.05682159697827,133.03461366563465
good_form,149.9797781170204,150.89271578355113,136.60657373589072,136.79593290271387
good_form,158.00926179674497,155.4546304142402,141.22462739808847,140.11273885595244
good_form,163.47458757011032,159.5157390196104,145.1594503666955,142.86045261492956
good_form,166.38814416298618,163.9646481246584,146.913329877411,145.37454583831902
good_form,170.23233759594444,170.04314865884461,148.72184851602228,148.8085931460523
good_form,172.88653196322784,174.8066276409706,150.06893704578718,151.15850381165146
good_form,176.44367307544493,178.62298613220952,151.41330015741437,153.21399835625363
good_form,179.50812940071512,178.0505653269352,152.56838243818316,155.25347525038478
good_form,178.45503288917627,178.26455518604152,153.6742699616023,155.39807426813243
good_form,176.8582521817104,178.3005136071424,155.13174570723234,155.42489999215294
good_form,176.04970751387916,178.74974007687433,155.92276145568468,154.92207204544735
good_form,174.8354961146462,178.8066540687652,156.82316932950815,155.3690140917334
good_form,173.60752681007264,179.01974429140733,156.8197696144246,156.30047852868546
good_form,173.31099729683123,178.81299016681433,156.67833381609566,157.23469965490685
good_form,172.28365266569688,178.42295814171914,157.04202622812858,158.03596249448609
good_form,172.02154905179,177.80997934106665,156.5260468560202,158.95405621394596
good_form,172.15494984547894,177.8408004546354,156.20377643028598,158.95283995912143
good_form,171.67092702194546,177.96315320282326,157.27933992845402,158.37170095525948
good_form,171.80787184157464,177.7463054839023,157.69574498759133,158.39895603466633
good_form,171.75101664286208,177.64811961321215,157.83501310630623,158.35536842281385
good_form,171.27897312994747,177.45293287863083,158.30974253831232,158.34025125755318
good_form,171.00257910427422,177.6231260876941,158.78786866443272,157.92637438605223
good_form,170.44372083060642,177.2829390920205,158.92263646259644,157.5722364044583
good_form,169.81713572947692,176.9849914426425,159.59500821220703,156.8634166672897
good_form,169.30176417644577,177.23586443885338,160.2124243487251,156.29134061679144
good_form,170.19541329616723,176.68562431461882,159.60600175072958,156.47216404062377
good_form,170.48228974371438,176.4374008523662,159.64226173553527,156.66014677985322
good_form,172.4421387158934,177.071514702577,158.54156547887328,156.7636670085558
good_form,176.07740987140772,179.20731737743154,156.87917697424356,155.40439693678982
good_form,179.9476821734107,173.37534440097969,155.21061130630275,152.91380499546392
good_form,175.41349236322435,170.01971012528895,153.30279784248424,150.96775898429084
good_form,168.9488590605581,166.38577328737878,149.27831412359996,148.65465705103793
good_form,162.03118192695317,161.50178862768453,144.72736609621754,145.6078777991693
good_form,158.9632616572761,156.61098537208,140.7082045697749,142.60974158423232
good_form,155.84308945740034,152.78809072492277,137.2036074710042,139.04888601300178
good_form,152.1174090072573,148.78678153500775,133.74990525486044,136.00161419437845
good_form,147.88467789960748,146.08781397977208,129.9219504693762,132.52730400818987
good_form,143.88164537794535,140.22973512613007,125.35497642690785,127.46495585964931
good_form,137.52312201133537,136.06154222581702,119.44977766490037,122.92859917689194
good_form,133.44883536948265,131.84910485806893,114.36991777491833,118.69655876292299
good_form,127.65563872191413,126.4277173420581,108.35897321377387,113.05333889457182
good_form,120.24972057146874,120.22157934599088,101.20308799897236,106.66905948796071
good_form,112.6492722445243,114.46421875846347,94.57775885833837,100.47385535675193
good_form,105.45481380516702,109.63076625793317,88.3065155938147,95.70903735553446
good_form,97.35210386029655,102.9502387512302,80.85802197575997,89.75223745314003
good_form,87.83648197267496,93.46205472005305,72.65375460307921,80.04903432542238
good_form,80.08451680037182,84.55868713023223,67.2700552549664,72.44650068122732
good_form,71.6800533361305,75.89263109026575,62.81504314005724,65.58319054814277
good_form,66.90587819571435,69.29646259876326,59.9915873427929,60.67143877380134
good_form,62.59063069131394,64.09223770721636,56.73656483101405,56.38592479091556
good_form,59.51256515115637,59.97774485275358,54.57870625717282,52.999534310429866
good_form,56.50333031786653,57.55666015002009,52.89552513117784,50.295668964883504
good_form,58.313541231225926,58.14053127595078,53.909253172921716,51.07005975684597
good_form,59.86542099099264,60.1934988047365,54.719786390697834,52.986952246486034
good_form,61.56035934635946,62.960922393300145,56.25071111192345,55.167709761049906
good_form,64.77235265019651,66.36729864043387,59.49514408740332,58.8895764232653
good_form,66.71807336933155,68.33792088061544,61.04163320592795,61.931660381789385
good_form,77.90294241737024,76.00763444762626,70.37372375827631,71.54815715418161
